lat,lon,0,1,2,3
46.840988943063905,16.86245549060346,0.009474761998632546,-0.0883928698459809,-0.0072996801989739625,0.028165823113653753
46.84095643675841,16.862461661068203,0.009474761998632546,-0.0883928698459809,-0.0072996801989739625,0.028165823113653753
46.840922816775475,16.86246752142756,0.009474761998632546,-0.0883928698459809,-0.0072996801989739625,0.028165823113653753
46.8408911514768,16.86247223503982,0.009474761998632546,-0.0883928698459809,-0.0072996801989739625,0.028165823113653753
46.84086062616625,16.86247610702656,0.009474761998632546,-0.0883928698459809,-0.0072996801989739625,0.028165823113653753
46.84083509008846,16.862479098548242,-0.08349286587677263,0.0017316647742853803,-0.003124757187944447,0.013106077233531377
46.84080984192793,16.86248219721918,-0.08349286587677263,0.0017316647742853803,-0.003124757187944447,0.013106077233531377
46.84077466004336,16.862486747004645,-0.08349286587677263,0.0017316647742853803,-0.003124757187944447,0.013106077233531377
46.84075253936571,16.862489737685053,-0.08349286587677263,0.0017316647742853803,-0.003124757187944447,0.013106077233531377
46.84072746418914,16.862493171356235,-0.08349286587677263,0.0017316647742853803,-0.003124757187944447,0.013106077233531377
46.84069238911472,16.862497999373865,-0.08349286587677263,0.0017316647742853803,-0.003124757187944447,0.013106077233531377
46.840673476190815,16.862500615996048,-0.08349286587677263,0.0017316647742853803,-0.003124757187944447,0.013106077233531377
46.84064754375542,16.86250421707156,-0.08349286587677263,0.0017316647742853803,-0.003124757187944447,0.013106077233531377
46.84061898106411,16.862508299428224,-0.08349286587677263,0.0017316647742853803,-0.003124757187944447,0.013106077233531377
46.840591691971895,16.862512344144783,-0.08349286587677263,0.0017316647742853803,-0.003124757187944447,0.013106077233531377
46.840565551241475,16.86251635320546,0.10916590882107272,0.1653321799022551,-0.055492896459357975,-0.013868389567449495
46.84053923039229,16.86252052613443,0.10916590882107272,0.1653321799022551,-0.055492896459357975,-0.013868389567449495
46.84051597472051,16.86252435208575,0.10916590882107272,0.1653321799022551,-0.055492896459357975,-0.013868389567449495
46.84048708542776,16.862529281807305,0.10916590882107272,0.1653321799022551,-0.055492896459357975,-0.013868389567449495
46.840461256681145,16.862533843797884,0.10916590882107272,0.1653321799022551,-0.055492896459357975,-0.013868389567449495
46.84043496783998,16.862538625275686,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.840409523099034,16.862543325780848,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.840383350638355,16.86254816170665,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.840358863487054,16.86255268691588,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.84033303937495,16.862557459953983,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.84030643633142,16.862562382513023,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.840279470519285,16.862567403698762,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.840251663820766,16.862572615146064,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.840224935617236,16.862577653318382,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.840197191230615,16.862582913810122,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.84017027213088,16.862588201698678,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.84014186287358,16.862594075698755,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.840115284411844,16.86259985314612,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.84009054191886,16.862605484765798,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.84006243251368,16.862612118156292,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
46.840034534033656,16.862618572047946,-0.08915884164715565,-0.01725948761590316,-0.002138122202292884,0.009753080388998638
