lat,lon,0,1,2,3
46.83444965752899,16.829851658548503,-0.09196029371340747,-0.07328175008051455,0.030435432242908487,0.011072657834122384
46.834476282875265,16.829888262470938,-0.09196029371340747,-0.07328175008051455,0.030435432242908487,0.011072657834122384
46.83450768029097,16.829928267189405,-0.09196029371340747,-0.07328175008051455,0.030435432242908487,0.011072657834122384
46.83452936803846,16.829954102843605,-0.09196029371340747,-0.07328175008051455,0.030435432242908487,0.011072657834122384
46.83456579388387,16.82999557237165,-0.09196029371340747,-0.07328175008051455,0.030435432242908487,0.011072657834122384
46.834580393305565,16.83001294959629,0.08716623835772094,-0.04273806542118817,0.12442324751374163,-0.05934165901739527
46.834630769135146,16.830081983701696,0.08716623835772094,-0.04273806542118817,0.12442324751374163,-0.05934165901739527
46.834664610742315,16.83013316107838,0.08716623835772094,-0.04273806542118817,0.12442324751374163,-0.05934165901739527
46.834703664053336,16.83019036524549,0.08716623835772094,-0.04273806542118817,0.12442324751374163,-0.05934165901739527
46.83473785860372,16.83023882030252,0.08716623835772094,-0.04273806542118817,0.12442324751374163,-0.05934165901739527
46.83475807556222,16.83026719225869,0.8541067908190085,-0.05202224160675897,-0.02563684356131207,-0.11672332269471285
46.83480517916962,16.830332940913507,0.8541067908190085,-0.05202224160675897,-0.02563684356131207,-0.11672332269471285
46.83483242141549,16.83037050269556,0.8541067908190085,-0.05202224160675897,-0.02563684356131207,-0.11672332269471285
46.83485811278617,16.83040544859048,0.8541067908190085,-0.05202224160675897,-0.02563684356131207,-0.11672332269471285
46.8349027596,16.83046502845023,0.8541067908190085,-0.05202224160675897,-0.02563684356131207,-0.11672332269471285
46.83493206538003,16.83050318600424,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.834956108608516,16.83053396013872,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.834984455303385,16.830569652982796,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.83501185372328,16.830603402939428,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.83504142899558,16.830639111478266,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.83506956420646,16.83067241238058,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.8351133187052,16.830723079277615,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.83512539403616,16.830736818509482,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.83515519449046,16.830770566341688,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.83518205102483,16.830800601589587,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.83520796780057,16.83082916018764,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.83523351063823,16.830856933819327,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.83525079032654,16.830875529142762,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.83528516301584,16.830911944036025,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.83531119873292,16.830939129488005,-0.21021333968617983,-0.12275437410387183,-0.044064896913972154,-0.017996138369835456
46.83533956788169,16.830968428397547,-0.024958479713021838,-0.10876531240706029,-0.03650349539256037,-0.01433869500040467
46.83536452997039,16.8309939353037,-0.024958479713021838,-0.10876531240706029,-0.03650349539256037,-0.01433869500040467
46.835416366484075,16.831046751785415,-0.024958479713021838,-0.10876531240706029,-0.03650349539256037,-0.01433869500040467
46.83543742482149,16.831068486402163,-0.024958479713021838,-0.10876531240706029,-0.03650349539256037,-0.01433869500040467
46.83546129314672,16.831093253471177,-0.024958479713021838,-0.10876531240706029,-0.03650349539256037,-0.01433869500040467
46.83547222976752,16.831104786925597,0.07288724347342808,-0.05834272421750816,0.05773471297319346,-0.04426749493218706
46.835520502308334,16.83115354749991,0.07288724347342808,-0.05834272421750816,0.05773471297319346,-0.04426749493218706
46.83554714231756,16.83117943613031,0.07288724347342808,-0.05834272421750816,0.05773471297319346,-0.04426749493218706
46.835576351854975,16.831206979642026,0.07288724347342808,-0.05834272421750816,0.05773471297319346,-0.04426749493218706
46.835601351026085,16.83123060314977,0.07288724347342808,-0.05834272421750816,0.05773471297319346,-0.04426749493218706
46.83562826283442,16.831256880212532,-0.015681578342051996,-0.09237260817701949,-0.006377650352307888,-0.04382706302278506
46.8356538763437,16.831282750438778,-0.015681578342051996,-0.09237260817701949,-0.006377650352307888,-0.04382706302278506
46.83568233519662,16.831312538295972,-0.015681578342051996,-0.09237260817701949,-0.006377650352307888,-0.04382706302278506
46.835710540323824,16.83134393909125,-0.015681578342051996,-0.09237260817701949,-0.006377650352307888,-0.04382706302278506
46.83574579651509,16.83138696917606,-0.015681578342051996,-0.09237260817701949,-0.006377650352307888,-0.04382706302278506
46.8357786515503,16.831431509442226,-0.12570756547412468,-0.08423493616270679,0.054337411230121854,-0.018488813397172704
46.835802611811594,16.831463913418673,-0.12570756547412468,-0.08423493616270679,0.054337411230121854,-0.018488813397172704
46.835830214658344,16.831497108075055,-0.12570756547412468,-0.08423493616270679,0.054337411230121854,-0.018488813397172704
46.83586920104744,16.83153756869356,-0.12570756547412468,-0.08423493616270679,0.054337411230121854,-0.018488813397172704
46.83589704438965,16.831564089297924,-0.12570756547412468,-0.08423493616270679,0.054337411230121854,-0.018488813397172704
46.83592762725565,16.831595932133403,0.4133494634699916,-0.03511961414355638,-0.056000544966538196,0.05275278090568314
46.83596014732285,16.831633270111798,0.4133494634699916,-0.03511961414355638,-0.056000544966538196,0.05275278090568314
46.83600210202292,16.831686233741998,0.4133494634699916,-0.03511961414355638,-0.056000544966538196,0.05275278090568314
46.836028181371994,16.831721182326838,0.4133494634699916,-0.03511961414355638,-0.056000544966538196,0.05275278090568314
46.83608288416237,16.831799417997225,0.4133494634699916,-0.03511961414355638,-0.056000544966538196,0.05275278090568314
46.836124032945754,16.831862478250137,-0.021139952942031873,-0.05485085697909199,0.013852175309390419,-0.03062735258989658
46.83616934807393,16.831934973836827,-0.021139952942031873,-0.05485085697909199,0.013852175309390419,-0.03062735258989658
46.836184411493726,16.831959715300126,-0.021139952942031873,-0.05485085697909199,0.013852175309390419,-0.03062735258989658
46.8362246162652,16.832026885025137,-0.021139952942031873,-0.05485085697909199,0.013852175309390419,-0.03062735258989658
46.83626675858401,16.83209928576732,-0.021139952942031873,-0.05485085697909199,0.013852175309390419,-0.03062735258989658
46.836308046512606,16.83217476477172,0.3456421619207891,0.2135989714721626,0.2010594832879281,0.07952197306520764
46.83637289570544,16.83232401010425,0.3456421619207891,0.2135989714721626,0.2010594832879281,0.07952197306520764
46.83642833609535,16.832413319848804,0.3456421619207891,0.2135989714721626,0.2010594832879281,0.07952197306520764
46.836493351014596,16.832533510863428,0.3456421619207891,0.2135989714721626,0.2010594832879281,0.07952197306520764
46.83657655703452,16.832709416163922,0.3456421619207891,0.2135989714721626,0.2010594832879281,0.07952197306520764
46.836621415342115,16.832759367583833,0.14519008430971492,0.011830307384878261,0.05798620788847658,-0.011117085321240852
46.83668803901348,16.832878955934397,0.14519008430971492,0.011830307384878261,0.05798620788847658,-0.011117085321240852
