lat,lon,0,1,2,3
46.84425890941804,16.865110488614512,0.019896081682456997,0.04363629868602833,-0.037558856775490604,0.03526930672544573
46.8442559809897,16.86480683118124,0.019896081682456997,0.04363629868602833,-0.037558856775490604,0.03526930672544573
46.844306432139525,16.864376358165526,0.019896081682456997,0.04363629868602833,-0.037558856775490604,0.03526930672544573
46.84438880529694,16.864008964313772,0.019896081682456997,0.04363629868602833,-0.037558856775490604,0.03526930672544573
46.8444538058581,16.8636233382362,0.019896081682456997,0.04363629868602833,-0.037558856775490604,0.03526930672544573
46.84451428570758,16.863256863853568,-0.0416062227928831,0.28784543071511787,-0.04854912536276145,0.051300775465500034
46.84457512036684,16.86287771764065,-0.0416062227928831,0.28784543071511787,-0.04854912536276145,0.051300775465500034
46.844623131354155,16.86258985103327,-0.0416062227928831,0.28784543071511787,-0.04854912536276145,0.051300775465500034
46.84468440090146,16.862177086818928,-0.0416062227928831,0.28784543071511787,-0.04854912536276145,0.051300775465500034
46.84474378244319,16.861942203851502,-0.0416062227928831,0.28784543071511787,-0.04854912536276145,0.051300775465500034
46.84481508092926,16.861800802975534,-0.05819556068194636,0.050320506930346974,-0.021373070166660957,-0.005197529868725347
46.84489442697761,16.861710486864986,-0.05819556068194636,0.050320506930346974,-0.021373070166660957,-0.005197529868725347
46.84488244896901,16.861548668289338,-0.05819556068194636,0.050320506930346974,-0.021373070166660957,-0.005197529868725347
46.84482263696463,16.861471606663443,-0.05819556068194636,0.050320506930346974,-0.021373070166660957,-0.005197529868725347
46.84477094897857,16.861425030350723,-0.05819556068194636,0.050320506930346974,-0.021373070166660957,-0.005197529868725347
46.844716306981354,16.86141669966202,0.33430453915809005,-0.09812911116291274,-0.22617504782873582,0.13029346375305553
46.84467420801611,16.861413221821724,0.33430453915809005,-0.09812911116291274,-0.22617504782873582,0.13029346375305553
46.84463557057808,16.86141235084374,0.33430453915809005,-0.09812911116291274,-0.22617504782873582,0.13029346375305553
46.84457620678113,16.86141226567532,0.33430453915809005,-0.09812911116291274,-0.22617504782873582,0.13029346375305553
