time,seconds_elapsed,z,y,x
1728303245188957400,0.59295751953125,0.007951133884489536,-0.03326554596424103,-0.0049098036251962185
1728303245199017500,0.603017578125,0.0057492321357131,-0.022670425474643707,-0.005829659756273031
1728303245209077500,0.613077392578125,0.006542587652802467,-0.030703051015734673,-0.0048855687491595745
1728303245219137500,0.623137451171875,0.010565558448433876,-0.011813515797257423,-0.00535428524017334
1728303245229197600,0.633197509765625,0.007831824012100697,-0.0015456987312063575,-0.0003653856983873993
1728303245239257600,0.643257568359375,0.006155896931886673,-0.022062690928578377,-0.0027593011036515236
1728303245249317600,0.653317626953125,0.010468619875609875,-0.020427776500582695,-0.008069378323853016
1728303245259377400,0.66337744140625,0.007607585750520229,0.009272860363125801,-0.007504787761718035
1728303245269437400,0.6734375,0.0051750545389950275,-0.012166384607553482,-0.0030333404429256916
1728303245279497700,0.683497802734375,0.010634002275764942,-0.02088158018887043,0.0002743055811151862
1728303245289557500,0.6935576171875,0.004677043296396732,0.0010772485984489322,-0.008804144337773323
1728303245299617500,0.703617431640625,0.004837365821003914,-0.005928729195147753,-0.005057076457887888
1728303245309677600,0.713677490234375,0.010963968001306057,-0.005547364708036184,-0.0026146916206926107
1728303245319737300,0.7237373046875,0.0019853864796459675,0.014487063512206078,-0.0027441212441772223
1728303245329797600,0.733797607421875,-0.0001613875647308305,-0.01654515415430069,0.0016471651615574956
1728303245339857700,0.743857666015625,0.006943127140402794,-0.016685768961906433,-0.001213868847116828
1728303245349917700,0.753917724609375,0.0009214537567459047,0.015735287219285965,-0.008298942819237709
1728303245359977500,0.7639775390625,0.0011558119440451264,0.004509530495852232,-0.004072239622473717
1728303245370037500,0.77403759765625,0.004316451493650675,-0.0022088258992880583,-0.007242732681334019
1728303245380097500,0.78409765625,0.004519917070865631,0.022358035668730736,-0.010595652274787426
1728303245390157600,0.794157470703125,-0.0015568839153274894,-0.005227252375334501,-0.008859537541866302
1728303245400217600,0.804217529296875,0.0028695559594780207,-0.0002591255761217326,-0.007495732977986336
1728303245410277600,0.814277587890625,0.005933256354182959,0.027395937591791153,-0.013348829001188278
1728303245420337400,0.82433740234375,0.007173757068812847,-0.0002556634717620909,-0.0070547135546803474
1728303245430397400,0.8343974609375,0.0032293491531163454,-0.01059352234005928,-0.01130751520395279
1728303245440457500,0.84445751953125,0.005363606382161379,0.01943708024919033,-0.007918376475572586
1728303245450517800,0.854517822265625,0.007302387617528439,0.0007504787645302713,-0.006756173446774483
1728303245460577500,0.86457763671875,0.003266367129981518,0.0010663296561688185,-0.008553273975849152
1728303245470638000,0.87463818359375,0.005520733073353767,0.00911626685410738,-0.002016279147937894
1728303245480697000,0.884697021484375,0.006160424090921879,-0.005723133217543364,-0.003352919826284051
1728303245490757000,0.894757080078125,0.006622748915106058,-0.007443535141646862,-0.001323857344686985
1728303245500817200,0.904817138671875,0.007203051820397377,0.026555711403489113,-0.0076035913079977036
1728303245510877200,0.914877197265625,0.008582835085690022,-0.005742574110627174,0.005049353465437889
1728303245520937200,0.924937255859375,0.00509862182661891,-0.014732606709003448,-0.0027411917690187693
1728303245530997000,0.9349970703125,0.0033936661202460527,-0.004379302263259888,0.003285275539383292
1728303245541057000,0.94505712890625,0.010493121109902859,-0.004881840664893389,0.0009004147723317146
1728303245551117000,0.955116943359375,0.007574296556413174,-0.011666775681078434,0.0010817759903147817
1728303245561177000,0.965177001953125,0.0032735576387494802,0.0006436860421672463,-0.0044133905321359634
1728303245571237000,0.975237060546875,0.006424875929951668,-0.02117239683866501,-0.0017339842161163688
1728303245581297200,0.985297119140625,0.0066062374971807,-0.020840300247073174,-0.0021766014397144318
1728303245591357200,0.995357177734375,0.006791593506932259,0.008323709480464458,-0.0036932716611772776
1728303245601417000,1.0054169921875,0.00866379588842392,-0.004282629117369652,-0.008378038182854652
1728303245611477200,1.015477294921875,0.007694937754422426,-0.01560905296355486,-0.005309011787176132
1728303245621537300,1.025537353515625,0.0018924422329291701,0.008971656672656536,-0.012419384904205799
1728303245631597000,1.03559716796875,0.010494984686374664,-0.0014064153656363487,-0.013592507690191269
1728303245641657000,1.045656982421875,0.00737242866307497,-0.0009635316673666239,-0.017911888659000397
1728303245651717000,1.055717041015625,0.0041342913173139095,0.01968422159552574,-0.024044083431363106
1728303245661777000,1.06577685546875,0.01110271830111742,0.01056023221462965,-0.019266905263066292
1728303245671837200,1.075837158203125,0.007021158002316952,0.008926116861402988,-0.02154577150940895
1728303245681897200,1.085897216796875,0.0013630058383569121,0.03253024443984032,-0.028726186603307724
1728303245691957200,1.095957275390625,0.0065588331781327724,0.010913367383182049,-0.02382304146885872
1728303245702017000,1.10601708984375,0.003069559345021844,0.017840249463915825,-0.026166090741753578
1728303245712077000,1.1160771484375,0.0033451966010034084,0.03693964332342148,-0.025501631200313568
1728303245722137000,1.12613720703125,0.0025355955585837364,0.004416053649038076,-0.027237746864557266
1728303245732197000,1.136197021484375,0.00019387812062632293,0.014912636950612068,-0.029572805389761925
1728303245742257200,1.146257080078125,-0.0016860472969710827,0.030170151963829994,-0.023359917104244232
1728303245752317200,1.156317138671875,0.000934236915782094,0.007185208611190319,-0.019000323489308357
1728303245762377000,1.166376953125,-0.000559530162718147,0.010380469262599945,-0.025202825665473938
1728303245772437000,1.17643701171875,-0.0022447784431278706,0.02160622552037239,-0.016746489331126213
1728303245782497300,1.186497314453125,0.0072355424053967,0.009729859419167042,-0.02148052491247654
1728303245792557300,1.196557373046875,0.00018642126815393567,0.011306450702250004,-0.017196830362081528
1728303245802617000,1.2066171875,0.0014053500490263104,0.021528461948037148,-0.014347514137625694
1728303245812677000,1.216677001953125,0.010500578209757805,0.008535963483154774,-0.014316621236503124
1728303245822737200,1.226737060546875,0.005334844347089529,0.022045115008950233,-0.013860688544809818
1728303245832797000,1.236796875,0.004581169690936804,0.010957842692732811,-0.0003009371866937727
1728303245842857200,1.246857177734375,0.01323857344686985,0.02033722959458828,-0.00851545762270689
1728303245852917200,1.256917236328125,0.008316519670188427,0.020289825275540352,-0.0041220407001674175
1728303245862977000,1.26697705078125,0.0033182986080646515,0.007156446576118469,0.0028570392169058323
1728303245873037000,1.277037109375,0.009997772984206676,0.0035140409599989653,0.0006612628931179643
1728303245883097000,1.28709716796875,0.005297826137393713,0.004477306269109249,0.007477623876184225
1728303245893157000,1.2971572265625,0.004334294702857733,-0.0075995963998138905,0.013498764485120773
1728303245903217200,1.307217041015625,0.009529856033623219,-0.0022943131625652313,0.0005731122801080346
1728303245913277200,1.317277099609375,0.005600095260888338,-0.007704524789005518,0.009578591212630272
1728303245923337200,1.327337158203125,0.001276186783798039,-0.017131315544247627,0.010871290229260921
1728303245933397000,1.33739697265625,0.0033870083279907703,-0.014056962914764881,0.004852545913308859
1728303245943457000,1.34745703125,-0.0032288164366036654,0.0031190942972898483,-0.00016724651504773647
1728303245953517300,1.357517333984375,-0.005963882897049189,-0.014099840074777603,0.0054674698039889336
1728303245963577000,1.3675771484375,0.0007821703911758959,-0.027209516614675522,0.005230714567005634
1728303245973637000,1.37763720703125,0.00015686018741689622,0.011886753141880035,-0.0006064017652533948
1728303245983697200,1.387697265625,-0.00130920996889472,-0.028068652376532555,0.005343366414308548
1728303245993757200,1.397757080078125,-0.0053553506731987,-0.03013686276972294,-0.0027230822015553713
1728303246003817000,1.40781689453125,-0.002737196860834956,0.0023909860756248236,-0.010577809065580368
1728303246013877200,1.417877197265625,0.0006311691831797361,-0.021142570301890373,0.0004223773430567235
1728303246023937300,1.427937255859375,-0.0002359560749027878,-0.02509017288684845,-0.006997455842792988
1728303246033997000,1.4379970703125,0.000059388490626588464,-0.025861691683530807,-0.007134874816983938
1728303246044057000,1.44805712890625,0.0038780951872467995,-0.03750662878155708,-0.0032748891972005367
1728303246054117000,1.4581171875,0.007018494885414839,-0.031246868893504143,-0.010923488065600395
1728303246064177200,1.46817724609375,0.000037017940485384315,-0.024821460247039795,-0.008134892210364342
1728303246074237200,1.4782373046875,0.006310892757028341,-0.0323166623711586,-0.008435296826064587
1728303246084297200,1.488297119140625,0.00820946041494608,-0.03604188933968544,-0.0071037160232663155
1728303246094357000,1.49835693359375,0.0035140409599989653,-0.02203153260052204,-0.010989001952111721
1728303246104417000,1.5084169921875,0.005476790945976973,-0.019906597211956978,-0.007389739155769348
1728303246114477000,1.51847705078125,0.008469651453197002,-0.0277397520840168,-0.0057218014262616634
1728303246124537300,1.528537353515625,0.0007137271459214389,-0.005952964071184397,-0.015252988785505295
1728303246134597000,1.53859716796875,0.0005502090789377689,-0.035537488758563995,-0.0023869911674410105
1728303246144657200,1.5486572265625,0.0030623688362538815,-0.014056696556508541,-0.006138320080935955
1728303246154717200,1.55871728515625,0.0028751487843692303,-0.008592423051595688,-0.006150304339826107
1728303246164777000,1.56877685546875,-0.0032653016969561577,-0.025320004671812057,-0.0021781993564218283
1728303246174837000,1.5788369140625,0.00037230990710668266,-0.02550429478287697,-0.0025872609112411737
1728303246184897300,1.588897216796875,-0.003966245800256729,-0.007923702709376812,-0.0010165285784751177
1728303246194957000,1.59895703125,-0.004459463059902191,-0.02413596212863922,0.00019760655413847417
1728303246205017000,1.60901708984375,-0.005067196674644947,-0.025730131193995476,0.00005672533006872982
1728303246215077000,1.6190771484375,-0.00956607423722744,-0.010831075720489025,-0.0004623247659765184
1728303246225137200,1.62913720703125,-0.009434514679014683,-0.026377012953162193,0.006506368983536959
1728303246235197200,1.639197265625,-0.005006209947168827,-0.017196297645568848,0.0026501116808503866
1728303246245257200,1.64925732421875,-0.008627310395240784,-0.013294766657054424,0.002162486780434847
1728303246255317200,1.659317138671875,-0.009983125142753124,-0.020055467262864113,0.00162426196038723
1728303246265377000,1.669376953125,-0.006700513418763876,-0.018918562680482864,0.0011667308863252401
1728303246275437000,1.67943701171875,-0.011988486163318157,0.0005877596559002995,-0.006589725613594055
1728303246285497000,1.6894970703125,-0.0014394385507330298,-0.012265987694263458,0.0025893915444612503
1728303246295557000,1.69955712890625,-0.0007632619817741215,-0.018037855625152588,-0.0038216360844671726
1728303246305617200,1.7096171875,-0.005662679206579924,-0.006046707276254892,-0.003877029987052083
1728303246315677200,1.71967724609375,0.00043302998528815806,-0.0035926043055951595,-0.001856755930930376
1728303246325737200,1.7297373046875,0.0016530241118744016,-0.011140535585582256,-0.012806609272956848
1728303246335797000,1.739796875,-0.002686596941202879,-0.0012812467757612467,-0.017243968322873116
1728303246345857000,1.74985693359375,-0.0009379653492942452,-0.0005573995877057314,-0.009823069907724857
1728303246355917300,1.759917236328125,0.008833971805870533,-0.014510765671730042,-0.017716147005558014
1728303246365977000,1.76997705078125,-0.004706604406237602,-0.000185888638952747,-0.02256176806986332
1728303246376037000,1.780037109375,0.003178216516971588,0.002002430846914649,-0.018014686182141304
1728303246386097200,1.79009716796875,0.0018423747969791293,-0.007583617232739925,-0.025072330608963966
1728303246396157000,1.800156982421875,-0.0043798345141112804,0.014683605171740055,-0.02587101235985756
1728303246406217200,1.81021728515625,-0.00007110639853635803,0.008920524269342422,-0.01966717839241028
1728303246416277200,1.82027734375,-0.0014136058744043112,-0.003590740030631423,-0.026701118797063828
1728303246426337300,1.830337158203125,-0.0040884846821427345,0.007410245481878519,-0.01972843147814274
1728303246436397000,1.84039697265625,-0.002251702593639493,0.01744263991713524,-0.016980847343802452
1728303246446457000,1.85045703125,-0.005558549892157316,0.017246099188923836,-0.017740381881594658
1728303246456517000,1.86051708984375,-0.006021406967192888,0.010297112166881561,-0.012309929355978966
1728303246466577200,1.8705771484375,-0.004430967383086681,0.017403224483132362,-0.009489108808338642
1728303246476637000,1.880636962890625,-0.00618093041703105,0.006833671126514673,-0.01007979828864336
1728303246486697000,1.890697021484375,-0.009147957898676395,0.015111574903130531,-0.005665875039994717
1728303246496757000,1.900757080078125,-0.001770203118212521,0.024273116141557693,0.003433080855756998
1728303246506817000,1.910817138671875,-0.0014082795241847634,0.01878061145544052,-0.007650729268789291
1728303246516877000,1.920876953125,-0.007274956908077002,0.008507201448082924,0.007053648587316275
1728303246526937000,1.93093701171875,-0.006045908201485872,0.019706061109900475,0.008052600547671318
1728303246536997000,1.9409970703125,-0.00484429020434618,0.016040218994021416,0.0017161410069093108
1728303246547057000,1.951056884765625,-0.005263737868517637,0.0148074422031641,0.003959854133427143
1728303246557117000,1.961116943359375,-0.002138518262654543,0.013795973733067513,0.006642456166446209
1728303246567177000,1.971177001953125,-0.001008539111353457,0.0014317154418677092,0.004202201962471008
1728303246577237000,1.981237060546875,-0.004867726005613804,0.014041250571608543,0.0023398532066494226
1728303246587297000,1.991297119140625,-0.0016247945604845881,0.01974334381520748,0.0046360306441783905
1728303246597357000,2.001357177734375,-0.0027483822777867317,-0.00037976677413098514,-0.0005792375304736197
1728303246607417000,2.0114169921875,-0.005857889074832201,-0.006301837973296642,0.0012053466634824872
1728303246617476900,2.021476806640625,-0.0003270361921750009,0.0017840516520664096,-0.0017960357945412397
1728303246627537000,2.031536865234375,-0.0011416971683502197,0.00138084904756397,-0.007558583747595549
1728303246637597200,2.04159716796875,-0.003838147735223174,-0.0027683558873832226,-0.006207029335200787
1728303246647657000,2.051656982421875,-0.003061303636059165,-0.0038360171020030975,-0.00535348616540432
1728303246657717000,2.061717041015625,-0.00138084904756397,-0.0088776471093297,-0.009641442447900772
1728303246667777000,2.071777099609375,-0.0042733084410429,-0.009524795226752758,-0.01449824869632721
1728303246677836800,2.0818369140625,-0.0036493295338004827,-0.007719704881310463,-0.012017780914902687
1728303246687897000,2.09189697265625,-0.0007744472241029143,-0.011462511494755745,-0.012987437658011913
1728303246697957000,2.10195703125,-0.0027867318131029606,-0.007168963085860014,-0.012851882725954056
1728303246708017200,2.11201708984375,-0.00126713200006634,0.0005720470217056572,-0.013815946877002716
1728303246718077000,2.122076904296875,-0.003424026072025299,-0.011781025677919388,-0.01363325398415327
1728303246728137000,2.132136962890625,-0.008625712245702744,-0.02767450548708439,-0.011519769206643105
1728303246738197000,2.142197021484375,-0.0007147924043238163,0.012577044777572155,-0.014315289445221424
1728303246748257000,2.152257080078125,0.002115881536155939,-0.022455507889389992,-0.008913067169487476
1728303246758317000,2.162317138671875,-0.005599562544375658,-0.02719087526202202,-0.01678244210779667
1728303246768377000,2.172377197265625,-0.0073407371528446674,-0.006050701718777418,-0.016022909432649612
1728303246778436900,2.182436767578125,0.00022690132027491927,-0.028610605746507645,-0.00942013319581747
1728303246788497000,2.192496826171875,-0.0016298545524477959,-0.015059110708534718,-0.014550979249179363
1728303246798557000,2.202556884765625,-0.0060171461664140224,0.0012484899489209056,-0.013767210766673088
1728303246808617200,2.2126171875,-0.004245611373335123,-0.03668637573719025,-0.0009930927772074938
1728303246818677000,2.222677001953125,-0.005137504078447819,-0.025302959606051445,-0.010159959085285664
1728303246828737000,2.232737060546875,-0.0090555464848876,0.000003728425554072601,-0.00621208967640996
1728303246838797000,2.242797119140625,-0.005339904222637415,-0.01531956810504198,-0.004681038204580545
1728303246848856800,2.25285693359375,-0.0024285365361720324,-0.02532160095870495,-0.004420847166329622
1728303246858917000,2.262917236328125,-0.005891977343708277,0.010328537784516811,-0.009607619605958462
1728303246868977200,2.27297705078125,-0.004579305648803711,-0.013619139790534973,-0.0009203884401358664
1728303246879037000,2.283036865234375,-0.004306064918637276,-0.023418772965669632,0.0010538127971813083
1728303246889097000,2.293096923828125,-0.005182511638849974,0.01612970046699047,-0.008872054517269135
1728303246899157000,2.303156982421875,-0.0046477485448122025,-0.006067479960620403,0.0006226470577530563
1728303246909217000,2.313217041015625,-0.007508516311645508,-0.026916302740573883,0.00008495483780279756
1728303246919277000,2.323277099609375,-0.007083475589752197,-0.005244562868028879,-0.005798766855150461
1728303246929337000,2.333337158203125,-0.006146043073385954,-0.008539159782230854,0.005527656991034746
1728303246939397000,2.343397216796875,-0.007015032693743706,-0.030227411538362503,0.002843723399564624
1728303246949457000,2.353456787109375,-0.00737349409610033,-0.0070770843885838985,-0.005319930613040924
1728303246959517000,2.363516845703125,-0.004619519226253033,-0.009981261566281319,0.0046908920630812645
1728303246969577000,2.373576904296875,-0.005584382452070713,-0.021348964422941208,-0.0017603494925424457
1728303246979637000,2.383636962890625,-0.0065439194440841675,-0.008057394064962864,-0.00440939562395215
1728303246989697000,2.393697021484375,-0.005733519326895475,0.001871403306722641,0.004820055328309536
1728303246999757000,2.403757080078125,0.0019345202017575502,-0.021326061338186264,0.004978513345122337
1728303247009816800,2.41381689453125,-0.007641141768544912,-0.02365819178521633,0.002739860210567713
1728303247019876900,2.423876953125,-0.0049588060937821865,0.006952714640647173,0.0016913736471906304
1728303247029937200,2.433937255859375,-0.000360059377271682,-0.010542122647166252,0.0043899547308683395
1728303247039997200,2.4439970703125,-0.0021321268286556005,-0.009908823296427727,0.0032948628067970276
1728303247050057000,2.454056884765625,-0.007638478651642799,0.007366036996245384,0.004221642855554819
1728303247060117000,2.464116943359375,-0.0014439659425988793,-0.009530387818813324,0.012988236732780933
1728303247070177000,2.474177001953125,-0.003870105603709817,-0.017771540209650993,0.0076270271092653275
1728303247080236800,2.48423681640625,-0.006145243998616934,0.02370532974600792,0.005636580288410187
1728303247090297000,2.494297119140625,0.001282312092371285,-0.00011904330312972888,0.013599698431789875
1728303247100357000,2.504357177734375,-0.004447212442755699,-0.019869845360517502,0.012389025650918484
1728303247110417000,2.5144169921875,-0.008096275851130486,0.004796086810529232,0.008383897133171558
1728303247120477000,2.524476806640625,0.00034967303508892655,-0.0013627394801005721,0.015688415616750717
1728303247130537000,2.534536865234375,-0.005404086317867041,-0.01685434766113758,0.017559019848704338
1728303247140597000,2.544596923828125,-0.007662713527679443,-0.004451473709195852,0.006503173150122166
1728303247150657000,2.554656982421875,-0.010009757243096828,-0.007259510923177004,0.011534949764609337
1728303247160717000,2.564717041015625,-0.0035236284602433443,-0.020720990374684334,0.011422830633819103
1728303247170777000,2.574777099609375,-0.010730674490332603,-0.012951218523085117,0.01034691371023655
1728303247180836900,2.5848369140625,-0.007020092569291592,-0.01176264975219965,0.015408516861498356
1728303247190897000,2.59489697265625,-0.0020303940400481224,-0.021854965016245842,0.005511678289622068
1728303247200957200,2.604957275390625,-0.010403905063867569,-0.02755972184240818,0.012190353125333786
1728303247211017000,2.615016845703125,-0.006738596595823765,-0.0022040321491658688,0.00669492082670331
1728303247221077000,2.625076904296875,-0.0011922972043976188,-0.02137026935815811,0.007947937585413456
1728303247231137000,2.635136962890625,-0.009889648295938969,-0.028842300176620483,0.0034410704392939806
1728303247241197000,2.645197021484375,-0.004249073565006256,-0.008769789710640907,-0.0009571401169523597
1728303247251256800,2.6552568359375,-0.0028338697738945484,-0.02346351370215416,0.007733287289738655
1728303247261317000,2.665317138671875,-0.005754025653004646,-0.02744520641863346,-0.0008980178972706199
1728303247271377200,2.675377197265625,-0.006925283931195736,-0.008415322750806808,-0.004172374494373798
1728303247281437000,2.68543701171875,-0.00367116741836071,-0.02142779342830181,-0.00586667750030756
1728303247291497000,2.6954970703125,-0.0009701895760372281,-0.02514769695699215,-0.011363708414137363
1728303247301557000,2.705556884765625,-0.0049590724520385265,-0.007228351663798094,-0.006141782272607088
1728303247311617000,2.715616943359375,-0.0012687299167737365,-0.016443954780697823,-0.012469719164073467
1728303247321677000,2.725677001953125,-0.0011448930017650127,-0.027004985138773918,-0.014156565070152283
1728303247331737000,2.735737060546875,-0.0046418895944952965,-0.008715993724763393,-0.0075487298890948296
1728303247341797000,2.745797119140625,-0.00669465446844697,-0.026090722531080246,-0.007445665542036295
1728303247351857000,2.75585693359375,-0.003276220755651593,-0.029980003833770752,-0.01134080532938242
1728303247361917000,2.7659169921875,-0.005617938470095396,-0.003227218519896269,-0.015515576116740704
1728303247371977200,2.775977294921875,-0.005200887098908424,-0.02233220264315605,-0.008293083868920803
1728303247382037000,2.786037109375,-0.004279699642211199,-0.025556758046150208,-0.009648099541664124
1728303247392097000,2.796096923828125,-0.009076053276658058,0.003513242118060589,-0.008567655459046364
1728303247402157000,2.806156982421875,-0.00580862071365118,-0.027542145922780037,-0.008492021821439266
1728303247412216800,2.816216796875,-0.005885586142539978,-0.03365223482251167,-0.009924003854393959
1728303247422276900,2.82627685546875,-0.006646451074630022,0.0022245384752750397,-0.010939999483525753
1728303247432337200,2.836337158203125,-0.0016474314033985138,-0.017961423844099045,-0.0057228668592870235
1728303247442397200,2.846397216796875,-0.007467770017683506,-0.03575852885842323,-0.009432916529476643
1728303247452457000,2.85645703125,-0.011178085580468178,-0.006641124840825796,-0.010360495187342167
1728303247462517000,2.86651708984375,-0.0030660973861813545,-0.029288645833730698,-0.0025331987999379635
1728303247472577000,2.876576904296875,-0.005618737079203129,-0.03471670299768448,-0.003314037574455142
1728303247482637000,2.886636962890625,-0.010087521746754646,-0.008912800811231136,-0.0023435817565768957
1728303247492697000,2.896697021484375,-0.005583583377301693,-0.020367322489619255,-0.0025094966404139996
1728303247502757000,2.906757080078125,-0.0038802255876362324,-0.03508901223540306,0.0007808388327248394
1728303247512817000,2.91681689453125,-0.007721835747361183,-0.007213704288005829,-0.003409378696233034
1728303247522877000,2.926876953125,-0.001669003046117723,-0.02136148139834404,0.00021172130072955042
1728303247532937000,2.93693701171875,-0.0028509139083325863,-0.023327426984906197,-0.002295911079272628
1728303247542997200,2.946997314453125,-0.005094361025840044,-0.006176403257995844,0.0030000510159879923
1728303247553057000,2.95705712890625,-0.0007030745036900043,-0.01335521973669529,0.007325290702283382
1728303247563117000,2.967116943359375,-0.005667739547789097,-0.029380260035395622,0.004129497334361076
1728303247573177000,2.977177001953125,-0.008020109497010708,-0.00794314406812191,0.0018074874533340335
1728303247583236900,2.98723681640625,-0.00020240024605300277,-0.017184313386678696,0.009414007887244225
1728303247593297000,2.997296875,-0.0060211410745978355,-0.035103391855955124,0.004792091902345419
1728303247603357200,3.007357177734375,-0.009092298336327076,-0.014681474305689335,0.0013126720441505313
1728303247613417000,3.0174169921875,-0.006136721931397915,-0.012606872245669365,0.009939449839293957
1728303247623477000,3.02747705078125,-0.004664793144911528,-0.018188592046499252,0.0012634035665541887
1728303247633537000,3.037537109375,-0.01034558191895485,-0.01727352850139141,0.000010120012120751198
1728303247643596800,3.0475966796875,-0.005319131538271904,-0.0104739461094141,0.004281830508261919
1728303247653656800,3.05765673828125,-0.004722050856798887,-0.03013952635228634,-0.00472418125718832
1728303247663717000,3.067717041015625,-0.012076370418071747,-0.004515655804425478,-0.007606787141412497
1728303247673777200,3.077777099609375,-0.00472498033195734,-0.0006878945278003812,-0.006844590418040752
1728303247683837000,3.0878369140625,-0.003320695599541068,-0.02719886414706707,-0.009863549843430519
1728303247693897000,3.09789697265625,-0.011116034351289272,-0.023058714345097542,-0.009836385026574135
