time,seconds_elapsed,z,y,x
1728303510594903000,265.99890307617187,-9.80474504316151,-0.1404557421203237,-0.13280058772466144
1728303510604964000,266.0089641113281,-9.804718739676474,-0.14131355539290233,-0.1338012983329594
1728303510615025000,266.01902490234374,-9.8046719779253,-0.14249920324720441,-0.13598162891357204
1728303510625086000,266.0290859375,-9.804610018604993,-0.14352007986069656,-0.1393168377508875
1728303510635146800,266.0391467285156,-9.80453987597823,-0.14445034644813276,-0.14323207496586254
1728303510645207800,266.04920776367186,-9.804458627435565,-0.14589817976942285,-0.1472790396685712
1728303510655270000,266.05926977539065,-9.80440835855305,-0.14711962958946823,-0.14938741925782523
1728303510665331000,266.0693310546875,-9.80433470879495,-0.14834573731832204,-0.1529679080931004
1728303510675392000,266.07939208984374,-9.804283855390548,-0.1492138071234338,-0.15537315173707902
1728303510685453000,266.089453125,-9.804254629296064,-0.1497795877800323,-0.15664293421087785
1728303510695513900,266.0995139160156,-9.804257551905513,-0.1508442944020964,-0.15544840893037618
1728303510705575000,266.10957495117185,-9.804273918518424,-0.1517627061549574,-0.15352624522875993
1728303510715637000,266.11963696289064,-9.804296714872121,-0.1528590774237644,-0.15095829443689435
1728303510725698000,266.1296979980469,-9.80431541957259,-0.15465934091191738,-0.14784599850210361
1728303510735758600,266.13975854492185,-9.804344061145185,-0.1567195065784268,-0.14373228870611637
1728303510745819600,266.14981958007814,-9.804323602879046,-0.15905624243030322,-0.1425491068035364
1728303510755880700,266.1598806152344,-9.804332955229281,-0.1600550442093052,-0.14080936873042954
1728303510765942500,266.1699426269531,-9.804348737320304,-0.1603391401140019,-0.13934343349686823
1728303510776003600,266.18000366210936,-9.804347568276524,-0.16043078218651935,-0.13933546025296673
1728303510786064400,266.190064453125,-9.804357505148648,-0.1593865520969033,-0.13982371869394555
1728303510796125400,266.20012548828123,-9.80437270271778,-0.15793991521885617,-0.140427776401164
1728303510806186500,266.2101865234375,-9.80437387176156,-0.15624914912031962,-0.14222080643093213
1728303510816247600,266.22024755859377,-9.804393160983919,-0.15345893387990073,-0.1439158103131689
1728303510826309400,266.2303093261719,-9.804401344290374,-0.15082699620742349,-0.1460985155139584
1728303510836370400,266.24037036132813,-9.804422971600294,-0.14786583571373485,-0.1476885520512238
1728303510846431500,266.2504313964844,-9.804445183432101,-0.14442576912930236,-0.14958192804977297
1728303510856492500,266.2604924316406,-9.804460965523123,-0.14107841319646686,-0.15175395659292115
1728303510866553600,266.2705537109375,-9.804507727274299,-0.13715746775991283,-0.15229779941234736
1728303510876614700,266.28061474609376,-9.804531692671775,-0.13410214444305746,-0.15349859003685415
1728303510886676500,266.2906765136719,-9.804563841375709,-0.13129537079348227,-0.15387025462714954
1728303510896737500,266.3007375488281,-9.804583715119957,-0.1281898242598865,-0.15519976793155074
1728303510906798600,266.31079858398436,-9.80459715912342,-0.12582589900698513,-0.15627864920943974
1728303510916859400,266.320859375,-9.804617617389559,-0.12327040583789348,-0.15702738521751017
1728303510926920400,266.33092041015624,-9.804645089918374,-0.12085716155054978,-0.15719190986314788
1728303510936981500,266.3409814453125,-9.804644505396485,-0.11960615684245712,-0.1581746920891106
1728303510947043300,266.3510432128906,-9.804656195834278,-0.11753188958535901,-0.15902637701500205
1728303510957104400,266.3611044921875,-9.804643920874595,-0.11662439195215701,-0.16043878282988444
1728303510967165400,266.37116552734375,-9.80465268870294,-0.11570750543610192,-0.16056001632306724
1728303510977226500,266.3812265625,-9.80466963983774,-0.11437158065722323,-0.16049056781604884
1728303510987287600,266.39128759765623,-9.80467080888152,-0.11409792394815012,-0.16061755519658327
1728303510997348600,266.4013486328125,-9.804693605235219,-0.11272488202927633,-0.1602046270141378
1728303511007410400,266.41141040039065,-9.80467139340341,-0.11272775897295213,-0.16155220569819212
1728303511017471500,266.4214714355469,-9.804646843484043,-0.11246004794747567,-0.16320422895522788
1728303511027532500,266.43153247070313,-9.804642751830816,-0.11142876867097802,-0.16415219559613614
1728303511037593600,266.4415935058594,-9.804588391295075,-0.11162419077837839,-0.167242179234419
1728303511047654400,266.451654296875,-9.804573778247832,-0.11183760520019567,-0.16794473801320417
1728303511057715500,266.46171557617185,-9.804573193725943,-0.11249548458703792,-0.1675536380700767
1728303511067777300,266.47177734375,-9.804565010419488,-0.11302975586052053,-0.16766210341323165
1728303511077838300,266.4818383789063,-9.804606511473654,-0.11186528779156506,-0.1660284195304848
1728303511087899400,266.4918994140625,-9.80463456852436,-0.1122615388338454,-0.16406455384530125
1728303511097960400,266.50196044921876,-9.804703542107344,-0.11164677706952206,-0.16034029089147225
1728303511108021500,266.512021484375,-9.804760240730642,-0.11088470665584317,-0.15735902832467108
1728303511118083600,266.5220834960937,-9.80480291082859,-0.11055882656918838,-0.15493072346551343
1728303511128144400,266.53214428710936,-9.80485727136433,-0.109557622770546,-0.15217490368504077
1728303511138205400,266.5422053222656,-9.804864870148897,-0.1091485305130016,-0.15196089560817927
1728303511148266500,266.5522666015625,-9.804875976064801,-0.10843110295864752,-0.15175902549368328
1728303511158327600,266.56232763671875,-9.804886497458815,-0.10683041716320439,-0.15222228649072347
1728303511168388600,266.572388671875,-9.804887666502594,-0.10595763465035705,-0.15274960743361152
1728303511178450700,266.5824506835938,-9.804926244947314,-0.10415732549643143,-0.15152656844467854
1728303511188511500,266.59251147460935,-9.804929752078651,-0.10338163754935376,-0.15180594250848517
1728303511198572300,266.602572265625,-9.804959562695025,-0.10229320299183017,-0.15063757458254695
1728303511208633300,266.6126333007812,-9.80499054235518,-0.10116361444001086,-0.14937379259127193
1728303511218694400,266.6226943359375,-9.805004570880532,-0.10088961980422027,-0.1486171838039998
1728303511228755500,266.63275537109377,-9.805027951756118,-0.10024259973810985,-0.14753194585056043
1728303511238817500,266.6428176269531,-9.80506594567895,-0.0998731362380553,-0.1452458442073781
1728303511248878600,266.6528786621094,-9.805078220638633,-0.10057214221972971,-0.14392085181446745
1728303511258939400,266.662939453125,-9.805098094382881,-0.10093152271718718,-0.14230800979034974
1728303511269000400,266.6730004882813,-9.805106277689337,-0.10211164501300081,-0.14089201464573853
1728303511279061500,266.6830615234375,-9.80511855264902,-0.10288849287070333,-0.13946533371033146
1728303511289122600,266.69312255859376,-9.805110953864455,-0.10437843003435991,-0.13887967017632907
1728303511299184600,266.7031845703125,-9.805093418207765,-0.10644237682684324,-0.13853946930337696
1728303511309245700,266.7132456054687,-9.805094587251544,-0.1070268530507572,-0.13801693413346075
1728303511319306500,266.72330639648436,-9.805057177850603,-0.1091292960895691,-0.1390346689417958
1728303511329367300,266.7333671875,-9.805028536278009,-0.11061835647039114,-0.13988556841639802
1728303511339428400,266.7434284667969,-9.805011585143207,-0.11166690654209814,-0.14021201475863343
1728303511349489400,266.75348950195314,-9.804977682873606,-0.11274618967878632,-0.1417267210373655
1728303511359551500,266.76355151367187,-9.804975929307938,-0.11352465410484,-0.14121981269484385
1728303511369612500,266.7736125488281,-9.80497125313282,-0.11468445513183251,-0.1406050143979024
1728303511379673600,266.78367358398435,-9.804968330523371,-0.1155443690299522,-0.14009956736010498
1728303511389734400,266.793734375,-9.804965407913922,-0.11623950255410745,-0.13975243442286736
1728303511399795500,266.8037954101562,-9.804944949647783,-0.11709310544244944,-0.14044227071739732
