lat,lon,std_acc_x,median_acc_x,std_acc_y,median_acc_y,std_acc_z,median_acc_z,std_gyr_x,median_gyr_x,std_gyr_y,median_gyr_y,std_gyr_z,median_gyr_z
46.848405799476495,16.824902470854862,0.026406211182322295,0.03300321195994704,0.038333654985683606,0.04613646581487461,0.036877033860500986,0.11937206530750531,0.03534909922640516,0.09018369218714518,0.006420012186336326,0.03144888430370217,0.0006793501599407363,0.0030023563445485467
46.84848089867303,16.82470197170154,0.026406211182322295,0.03300321195994704,0.038333654985683606,0.04613646581487461,0.036877033860500986,0.11937206530750531,0.03534909922640516,0.09018369218714518,0.006420012186336326,0.03144888430370217,0.0006793501599407363,0.0030023563445485467
46.84852958745557,16.824603719277643,0.026406211182322295,0.03300321195994704,0.038333654985683606,0.04613646581487461,0.036877033860500986,0.11937206530750531,0.03534909922640516,0.09018369218714518,0.006420012186336326,0.03144888430370217,0.0006793501599407363,0.0030023563445485467
46.8485929746755,16.824464479223874,0.026406211182322295,0.03300321195994704,0.038333654985683606,0.04613646581487461,0.036877033860500986,0.11937206530750531,0.03534909922640516,0.09018369218714518,0.006420012186336326,0.03144888430370217,0.0006793501599407363,0.0030023563445485467
46.848669437295825,16.82425921896934,0.026406211182322295,0.03300321195994704,0.038333654985683606,0.04613646581487461,0.036877033860500986,0.11937206530750531,0.03534909922640516,0.09018369218714518,0.006420012186336326,0.03144888430370217,0.0006793501599407363,0.0030023563445485467
46.848763795643066,16.823992090207252,0.04841828950233922,0.038737676604646915,0.08059121349946893,0.19694399611915586,0.13205082964547152,0.10447306343606419,0.1846885482793427,0.13830896178516225,0.021853864403890505,0.038659892783086965,0.0010912020785000896,0.001226803815529972
46.848847680935215,16.823754073283183,0.04841828950233922,0.038737676604646915,0.08059121349946893,0.19694399611915586,0.13205082964547152,0.10447306343606419,0.1846885482793427,0.13830896178516225,0.021853864403890505,0.038659892783086965,0.0010912020785000896,0.001226803815529972
46.848886303589815,16.823652659274764,0.04841828950233922,0.038737676604646915,0.08059121349946893,0.19694399611915586,0.13205082964547152,0.10447306343606419,0.1846885482793427,0.13830896178516225,0.021853864403890505,0.038659892783086965,0.0010912020785000896,0.001226803815529972
46.848956231668254,16.823458823792457,0.04841828950233922,0.038737676604646915,0.08059121349946893,0.19694399611915586,0.13205082964547152,0.10447306343606419,0.1846885482793427,0.13830896178516225,0.021853864403890505,0.038659892783086965,0.0010912020785000896,0.001226803815529972
46.84903223212799,16.823242625065067,0.04841828950233922,0.038737676604646915,0.08059121349946893,0.19694399611915586,0.13205082964547152,0.10447306343606419,0.1846885482793427,0.13830896178516225,0.021853864403890505,0.038659892783086965,0.0010912020785000896,0.001226803815529972
46.84910721033374,16.82304461268134,0.04841828950233922,0.038737676604646915,0.08059121349946893,0.19694399611915586,0.13205082964547152,0.10447306343606419,0.1846885482793427,0.13830896178516225,0.021853864403890505,0.038659892783086965,0.0010912020785000896,0.001226803815529972
46.84917620524096,16.822851630703386,0.04841828950233922,0.038737676604646915,0.08059121349946893,0.19694399611915586,0.13205082964547152,0.10447306343606419,0.1846885482793427,0.13830896178516225,0.021853864403890505,0.038659892783086965,0.0010912020785000896,0.001226803815529972
46.84922914609729,16.82270402182411,0.04841828950233922,0.038737676604646915,0.08059121349946893,0.19694399611915586,0.13205082964547152,0.10447306343606419,0.1846885482793427,0.13830896178516225,0.021853864403890505,0.038659892783086965,0.0010912020785000896,0.001226803815529972
46.84929643497394,16.82251568149191,0.04841828950233922,0.038737676604646915,0.08059121349946893,0.19694399611915586,0.13205082964547152,0.10447306343606419,0.1846885482793427,0.13830896178516225,0.021853864403890505,0.038659892783086965,0.0010912020785000896,0.001226803815529972
46.84937226642449,16.822308829750465,0.04841828950233922,0.038737676604646915,0.08059121349946893,0.19694399611915586,0.13205082964547152,0.10447306343606419,0.1846885482793427,0.13830896178516225,0.021853864403890505,0.038659892783086965,0.0010912020785000896,0.001226803815529972
46.84943517668584,16.822140985975444,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.84949613593994,16.821973795423556,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.84956638604183,16.821768612338616,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.84963016693099,16.821596749059985,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.84968237558092,16.82145710888206,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.84973113761011,16.821323004220226,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.84980381227661,16.821133649843937,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.849893923617415,16.82086952472824,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.849951184093506,16.82070530304233,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.85000293228596,16.820560317556016,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.85005710147508,16.82041570963306,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.850128957888934,16.820214187923604,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.85019236622484,16.820035614404762,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.85027030781445,16.819824185557778,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.850323522207056,16.819695730604835,0.008230722768502475,0.016330294180014377,0.04076262174796568,0.06221331956130261,0.07238879546893559,0.09852540728956256,0.1571287641312267,0.10428309326855649,0.010592983626812004,0.013164011993134453,0.00035265157474512204,0.000950408529663147
46.85037422939875,16.819564144230682,0.01945836346530819,0.026081576180558473,0.0650960286130392,0.05759565082105021,0.02729169691205975,0.050524147983777766,0.04562138370105968,0.08746114866342002,0.013272356936630276,0.014309068183090544,0.016343008267927655,0.0005181070741610811
46.850436047569715,16.819394635838606,0.01945836346530819,0.026081576180558473,0.0650960286130392,0.05759565082105021,0.02729169691205975,0.050524147983777766,0.04562138370105968,0.08746114866342002,0.013272356936630276,0.014309068183090544,0.016343008267927655,0.0005181070741610811
46.85050345348054,16.81922351623718,0.01945836346530819,0.026081576180558473,0.0650960286130392,0.05759565082105021,0.02729169691205975,0.050524147983777766,0.04562138370105968,0.08746114866342002,0.013272356936630276,0.014309068183090544,0.016343008267927655,0.0005181070741610811
46.85054518065736,16.819112249734204,0.01945836346530819,0.026081576180558473,0.0650960286130392,0.05759565082105021,0.02729169691205975,0.050524147983777766,0.04562138370105968,0.08746114866342002,0.013272356936630276,0.014309068183090544,0.016343008267927655,0.0005181070741610811
