lat,lon,std_acc_x,median_acc_x,std_acc_y,median_acc_y,std_acc_z,median_acc_z,std_gyr_x,median_gyr_x,std_gyr_y,median_gyr_y,std_gyr_z,median_gyr_z
46.83444965752899,16.829851658548503,0.020208377697745635,0.05055431994307641,0.0316707852285731,0.05621149297555121,0.05244881087895449,0.12078642991987142,0.08834447618467135,0.11825784551217036,0.031982481602480045,0.052837558970475526,0.0034076541874403198,0.0028754172987681646
46.834476282875265,16.829888262470938,0.020208377697745635,0.05055431994307641,0.0316707852285731,0.05621149297555121,0.05244881087895449,0.12078642991987142,0.08834447618467135,0.11825784551217036,0.031982481602480045,0.052837558970475526,0.0034076541874403198,0.0028754172987681646
46.83450768029097,16.829928267189405,0.020208377697745635,0.05055431994307641,0.0316707852285731,0.05621149297555121,0.05244881087895449,0.12078642991987142,0.08834447618467135,0.11825784551217036,0.031982481602480045,0.052837558970475526,0.0034076541874403198,0.0028754172987681646
46.83452936803846,16.829954102843605,0.020208377697745635,0.05055431994307641,0.0316707852285731,0.05621149297555121,0.05244881087895449,0.12078642991987142,0.08834447618467135,0.11825784551217036,0.031982481602480045,0.052837558970475526,0.0034076541874403198,0.0028754172987681646
46.83456579388387,16.82999557237165,0.020208377697745635,0.05055431994307641,0.0316707852285731,0.05621149297555121,0.05244881087895449,0.12078642991987142,0.08834447618467135,0.11825784551217036,0.031982481602480045,0.052837558970475526,0.0034076541874403198,0.0028754172987681646
46.834580393305565,16.83001294959629,0.03864088790410849,0.11212369210054776,0.03359101115574054,0.0751851690130056,0.10027012960833746,0.20671983098001717,0.08704844278252624,0.29423942464912156,0.03512042888070753,0.11757422138573578,0.0012954123858494233,0.002489651387867644
46.834630769135146,16.830081983701696,0.03864088790410849,0.11212369210054776,0.03359101115574054,0.0751851690130056,0.10027012960833746,0.20671983098001717,0.08704844278252624,0.29423942464912156,0.03512042888070753,0.11757422138573578,0.0012954123858494233,0.002489651387867644
46.834664610742315,16.83013316107838,0.03864088790410849,0.11212369210054776,0.03359101115574054,0.0751851690130056,0.10027012960833746,0.20671983098001717,0.08704844278252624,0.29423942464912156,0.03512042888070753,0.11757422138573578,0.0012954123858494233,0.002489651387867644
46.834703664053336,16.83019036524549,0.03864088790410849,0.11212369210054776,0.03359101115574054,0.0751851690130056,0.10027012960833746,0.20671983098001717,0.08704844278252624,0.29423942464912156,0.03512042888070753,0.11757422138573578,0.0012954123858494233,0.002489651387867644
46.83473785860372,16.83023882030252,0.03864088790410849,0.11212369210054776,0.03359101115574054,0.0751851690130056,0.10027012960833746,0.20671983098001717,0.08704844278252624,0.29423942464912156,0.03512042888070753,0.11757422138573578,0.0012954123858494233,0.002489651387867644
