time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1728471786001189000,421.25018920898435,214.89867651462555,2.2562387447218426,6.200660948039239,46.821249744966266,170.30867636203766,121.06005859375,5.225752602524875,2.552654847407563,16.859770721195332,16.751671818720713
1728471787001193500,422.250193359375,213.06794841960073,2.3065379676186293,6.36399294643708,46.821167838940994,168.47794826701283,114.126708984375,5.247591778525268,2.5074524040832453,16.859947393938818,16.22816126655842
1728471788001197600,423.2501975097656,210.9142082091421,2.3331714776785684,6.6316784309529595,46.821111351731474,166.3242080565542,113.74003601074219,5.280917044914707,2.4364835721831075,16.86013319445737,15.410609090247725
1728471789001202200,424.2502021484375,208.77612323313951,2.410277154368626,7.095383139761304,46.82107177101611,164.18612308055162,104.63259887695312,5.309290716156487,2.3740196132558338,16.860323701088415,14.679626577141606
1728471790001206500,425.2502065429687,206.85688005480915,2.420321933383291,7.272904781889351,46.821039389457134,162.26687990222126,104.2801513671875,5.311291994881824,2.369538853425512,16.860506500680895,14.353212296055876
1728471791001210600,426.25021069335935,205.03659828472883,2.390518137100041,7.323694902323097,46.821021521095275,160.44659813214093,98.6107177734375,5.331442322139672,2.3238459067861563,16.86069368985352,14.146165501191525
1728471792001216300,427.25021630859374,203.0803097859025,2.3887338020474647,7.4043875403123725,46.821016614703304,158.4903096333146,98.6107177734375,4.767837677476076,3.330504603514064,16.860873984354257,13.959510867818357
1728471793001220400,428.25022045898436,201.20086665824056,2.4128750051654815,7.578004129591295,46.820989354351326,156.61086650565267,96.16961669921875,4.755439702168278,3.3481831299722113,16.861051680761253,13.797114427540116
1728471794001224000,429.2502238769531,199.62829437106848,2.4087037407513807,7.995994644813961,46.82098081325782,155.0382942184806,92.71796417236328,4.773589316887451,3.3222555691106654,16.861222369005358,13.145867622582248
1728471795001228800,430.2502287597656,198.29489522147924,2.4371281659336708,8.686950759487011,46.82097605990052,153.70489506889135,90.90644836425781,4.796682692980075,3.288825348913234,16.86138482206972,12.336883979505878
1728471796001233700,431.2502336425781,197.56189206428826,2.5534622911322535,8.486374323080186,46.820975769632106,152.97189191170037,90,4.8191598635861626,3.2558002460207898,16.861521882108367,10.472063681017456
1728471797001237000,432.25023706054685,196.91971751861274,2.6869396898647584,10.143031806013228,46.82097609705884,152.32971736602485,89.37242889404297,4.83638766007536,3.230153469149666,16.861633601469606,8.574074906589292
1728471798001241600,433.25024169921875,196.59463567100465,2.8611323902069685,14.06334058284922,46.820972997196016,152.00463551841676,89.37242889404297,4.851711668219,3.207090725448291,16.861719381364846,6.50055265768794
1728471799001246000,434.25024584960937,196.37580026965588,3.1374606339633857,23.892966281495827,46.820970221384414,151.785800117068,87.14635467529297,4.855123596791822,3.2019231553340055,16.861774311742018,4.172539068417048
1728471800001251600,435.25025146484376,196.27654031198472,3.490235791124929,68.1780868843737,46.82096994914613,151.68654015939683,87.14635467529297,4.859599348424029,3.195126164267317,16.86179255870407,1.7895367249498044
1728471801001255400,436.2502553710938,196.20638091210276,4.606818370222893,180,46.82097183864609,151.61638075951487,87.14635467529297,4.8703009249649645,3.1787900108491356,16.861792100352577,0.4644475299334338
1728471802001260800,437.2502607421875,196.160828798078,3.9166328804171204,180,46.82097262841463,151.5708286454901,87.14635467529297,4.871311909616941,3.1772405184393873,16.861784614896973,0.302167788270088
1728471803001264600,438.2502646484375,196.1306985076517,4.74170099602465,180,46.82097452821245,151.5406983550638,87.14635467529297,4.8822489722607765,3.160408518791111,16.861793126410454,1.0611316929172292
1728471804001268700,439.25026879882813,196.13470727112144,3.4344580253170687,43.86846354402086,46.8209770241802,151.54470711853355,83.57039642333984,4.889892747065842,3.1485688741048223,16.861834547040793,2.840463162355677
1728471805001273600,440.25027368164064,196.32847580965608,3.131521842531181,25.87519480610229,46.82098928597129,151.7384756570682,83.57039642333984,4.8906308676948775,3.147422238712004,16.861889345598673,4.2607896292048695
1728471806001277000,441.25027685546877,196.54521858785301,2.711643419267469,20.617858819293478,46.82099189300618,151.95521843526512,51.10286396942169,4.902941993521876,3.128209846053902,16.861954010539375,5.8251724136614795
1728471807001281800,442.2502817382813,196.2668979242444,2.5334341446674915,16.835792830706456,46.82100534249095,151.6768977716565,29.63905321455823,4.912902797462691,3.112542872872933,16.862005662032992,7.076479219515075
1728471808001286100,443.2502861328125,196.0448416667059,2.557725471761505,16.05059229665691,46.82115164186144,151.45484151411802,8.833908081054688,4.918104204227923,3.104317649523719,16.862026051003955,7.096811238000234
1728471809001290500,444.25029052734374,195.88717742916197,2.5189464115688187,14.971494902715222,46.82121944602408,151.29717727657408,8.833908081054688,4.912128308215246,3.1137650066148637,16.86204872346776,7.565026621285371
